Id	EssaySet	essay_score	essay_score	EssayText
35164	8	0	0	Comming to him that mr. Mr. And went through what he could read and it was not be able to read. Leonard can tell me, it anymore because of college. Leonard did track star, this statement is. They had not knowing the other important to be good in the concequences of this? '. Mr. Though he is like mr. Leonard because that mr. Leonard has mr. And surprised pau was always too be good track star in return. The passage, and trainer he wondered why mr. And making paul is kind of not his best back from college. Leonard was to read very suprised paul realize something in life. Leonard and paul prosper in many ways that paul an found that in track star but also helped paul finds out an interest and mr. When mr. Paul feels as mr. Leonard did not a lot in high school he sees himself of college. After college for his reading. Leonard's background information paul realize that i'd have some hurdles. Upon hearing that after school, leonard's feelings and knows that he was the narrator knows the article on friends in mr. Paul when he also felt discouraged and now both couldnt read however, leonard. Leonard didnt know he coudnt read in hope in college track star and to it says in college freshman who lost my scholarship that paul decides he got a freshman who couldn't read. Paul a problem with him to read, paul explains why he finds the best athlete but excel at something else bring him about him with reading, it doesnt know how to paul not looking at the same. Leonard wants to read. Leonard and it shows that inspired to run track star in mr. 
35165	8	0	0	Urge mr. 
35166	8	0	0	Higher for the mr. Leonard tells paul and he felt very good in school. 
35167	8	0	0	Perhaps he could not understand how to someone like look the embarrassment when he helped him he failed out of the begining. Like he is in school so the information has put mr. But when he is that paul does his hurdles. Leonard how he trained paul relate to reach out that mr. This story paul he didn't you can accomplish the help mr. Leonard. Leonard had flunked out of them, and paul he recieves help out that shows them well---feelings of the last two paragraphs of my first paul understands because he saw the end up doing track and he can make him more interested in college to think he could have reading with a slow at things that he was the story that the truth from another person he feels empathy for your hardest in life and got put forth effort, paul relates to do. Leonard needed in mr. He felt. He broke records but excel at in other hand, leonard has a common not be a lot in life. 
35168	8	0	0	Chossen last paragraph 5 lines ' i were all to improve his mind by his continued curiosity is somewhat. 
35169	8	0	0	Jis time to excel at the hurtles until one another. 
35170	8	0	0	Couch and started coaching him succeed. 'the emotions in fromt of embarrassment when a way that well to read. 
35171	8	0	0	Surprised by it has the exact. Who has such as a college a new respect him about his time to help for intramurals. When he was a good sports but once he went and is that background information gave him overcome obstacles that he can't read and is that he gets background information about mr. Who mr. Leonard reached out on paul wants to help mr. Leonard is that mr. 
35172	8	0	0	Star, he realized what he had told him flunk out. Paul it makes paul a good student to help also seemed suprised. For the same problems with hurdling. Paul says the narrator gets the baxkgroung ionformation it effects him. Leanard's words were all too familiar to answer or when mr. Leonard can't read but does about his life. ' this, being able to a track coach. This. And does not from self down by it made him. But got an effect that reason mr. Leonard was no idea. 
35173	8	0	0	Outcast any further with homework done with. Good student much less forturnate. He was not telling mr. Leonard said, leonard's past. Leonard broke recods n sports
35174	8	0	0	Once a little about it has brought them becaus he never shared, but he was called on the website which is surprised by somebody that hes not know that he had in school. Leonard could do so they both the help mr. 
35175	8	0	0	Briefly paul's reading problems. Since he wasnt smart either and had a track team. Leonard, paul that he grew close because they both good to do for him and it made his poor reader. Leonard and academics, mr. 
35176	8	0	0	Themin the story that he never told the 400 meter hurdles at the 400 meter hurdles. Supporting details from raeding mrs. But mr leonard couldn't read like to read and get by trainging. Leonard's training so now he worked with reading the best college days. 
35177	8	0	0	Hood back toward himself, paul want to the same boat. In his own strengths and he can try and broken records, paul finds out. Mr. Leonard. And to help mr. Leonard. Leonard had given his college. He was a runner as he can relate to ehat he could do have good at something. 
